id,nn_name,batch_size,node_cnt,blocking,strong_scaling,repetitions,img_size,epochs,avg_duration,raw_durations
1,AlexNet,32,1,0,0,10,224,1,1.1544753193855286,"[1.1206192 1.1603203 1.2111838 1.1354988 1.1829731 1.1287864 1.1605364
 1.1524984 1.0888348 1.203502 ]"
2,AlexNet,32,2,0,0,10,224,1,1.2501607894897462,"[1.2471967 1.2614137 1.2500849 1.2512923 1.2385722 1.2503328 1.2488385
 1.2353352 1.237096  1.2814455]"
3,AlexNet,32,4,0,0,10,224,1,1.3943884015083312,"[1.4051236 1.4328978 1.4256463 1.3713248 1.3705784 1.502247  1.3965876
 1.3431079 1.3384365 1.3579341]"
4,AlexNet,32,32,0,0,10,224,1,1.5444572925567628,"[1.606052  1.5863168 1.5723332 1.6039042 1.478725  1.5011367 1.5549223
 1.4693321 1.6023812 1.4694693]"
5,AlexNet,32,1,1,0,10,224,1,1.4289076566696166,"[1.4771612 1.4160646 1.4179107 1.4479136 1.4536583 1.4234443 1.4020761
 1.4007303 1.4024379 1.4476795]"
6,AlexNet,32,2,1,0,10,224,1,1.605028510093689,"[1.642607  1.5744436 1.5746987 1.7711092 1.575186  1.566139  1.658762
 1.5637715 1.5620512 1.561517 ]"
7,AlexNet,32,4,1,0,10,224,1,1.7305283308029176,"[1.7575346 1.8167907 1.7285638 1.6968194 1.8823737 1.6830802 1.6871688
 1.6893559 1.6844121 1.6791841]"
8,AlexNet,32,32,1,0,10,224,1,1.8878764748573302,"[1.9903331 1.864256  1.9703971 1.9187324 1.8363247 1.8185713 1.8487338
 1.8900802 1.86836   1.8729761]"
9,ResNet-101,32,1,0,0,10,224,1,17.101010513305663,"[17.211397 17.162434 17.148268 17.13079  17.044891 17.033583 17.048882
 17.053526 17.086071 17.090263]"
10,ResNet-101,32,2,0,0,10,224,1,17.414011001586914,"[17.575628 17.409706 17.387987 17.42456  17.379078 17.383518 17.381723
 17.411823 17.439592 17.346493]"
11,ResNet-101,32,4,0,0,10,224,1,18.426779747009277,"[18.402128 18.37012  18.695744 18.367992 18.479208 18.404484 18.410858
 18.431028 18.367544 18.338692]"
12,ResNet-101,32,32,0,0,10,224,1,18.642169952392578,"[18.686783 18.754189 18.649769 18.637438 18.590439 18.595335 18.619894
 18.611418 18.628935 18.647501]"
13,ResNet-101,32,1,1,0,10,224,1,17.34545192718506,"[17.413095 17.377556 17.333654 17.280125 17.256302 17.397451 17.37235
 17.430954 17.30746  17.28557 ]"
14,ResNet-101,32,2,1,0,10,224,1,17.617671775817872,"[17.737661 17.642988 17.60382  17.559034 17.639273 17.671606 17.560259
 17.59484  17.587614 17.579622]"
15,ResNet-101,32,4,1,0,10,224,1,18.647149658203126,"[18.668158 18.53594  18.670034 18.642466 18.646082 18.566435 18.777151
 18.660646 18.656948 18.647636]"
16,ResNet-101,32,32,1,0,10,224,1,19.897530174255373,"[19.944035 20.37903  19.740334 19.825443 19.694967 20.048319 19.895708
 19.741    19.989128 19.717339]"
17,VGG-16,32,1,0,0,10,224,1,20.539929389953613,"[20.578032 20.737762 20.61773  20.594193 20.69722  20.456167 20.376043
 20.513885 20.439749 20.388514]"
18,VGG-16,32,2,0,0,10,224,1,20.893429374694826,"[21.053621 20.897047 20.903284 20.989687 20.87504  21.032312 20.822712
 20.807257 20.772858 20.780476]"
19,VGG-16,32,4,0,0,10,224,1,22.377776908874512,"[22.817074 22.15328  22.632969 22.34164  22.482082 22.210978 22.272163
 22.317532 22.225378 22.324673]"
20,VGG-16,32,32,0,0,10,224,1,22.67833194732666,"[22.95759  22.748842 22.813139 22.587967 22.720055 22.580717 22.611097
 22.502913 22.74457  22.51643 ]"
21,VGG-16,32,1,1,0,10,224,1,21.14526500701904,"[21.566502 21.066837 21.253017 21.03255  21.045725 21.12433  21.11644
 21.08038  21.159721 21.007147]"
22,AlexNet,64,1,0,0,10,224,1,1.9886921286582946,"[1.9866176 2.0043254 1.9709923 1.9781291 1.9725786 2.0747952 1.986412
 1.9706503 1.9704429 1.9719777]"
23,AlexNet,64,1,1,0,10,224,1,2.2972479343414305,"[2.3487542 2.3065045 2.2847865 2.2825072 2.2759771 2.2650387 2.2683656
 2.4218874 2.2614312 2.257227 ]"
24,VGG-16,32,2,1,0,10,224,1,26.24242115020752,"[22.136545 21.763777 21.456055 21.644201 39.15799  21.494898 21.428053
 21.491512 50.313885 21.537296]"
25,AlexNet,64,2,0,0,10,224,1,2.146788549423218,"[2.1610432 2.141242  2.1332774 2.141862  2.2011445 2.16783   2.130387
 2.134155  2.1281838 2.1287606]"
26,AlexNet,64,2,1,0,10,224,1,2.4660542726516725,"[2.5094004 2.4670823 2.4642081 2.4634438 2.4487913 2.5495782 2.4404147
 2.4409564 2.4408548 2.435813 ]"
27,VGG-16,32,4,1,0,10,224,1,29.512911224365233,"[23.404564 76.87849  22.914644 34.444756 22.964958 23.07236  22.829182
 22.84338  22.905897 22.870886]"
28,AlexNet,64,4,0,0,10,224,1,2.323346567153931,"[2.4539926 2.30871   2.2910461 2.2904098 2.289242  2.2834773 2.4353166
 2.2995737 2.2940218 2.2876756]"
29,VGG-16,32,32,1,0,10,224,1,27.846328353881837,"[24.30825  26.393538 24.77238  24.646013 54.956455 24.407972 24.71143
 24.654585 24.797155 24.815504]"
30,AlexNet,64,4,1,0,10,224,1,2.6707702398300173,"[2.858775  2.6484962 2.6348062 2.6316116 2.612939  2.7617831 2.7566075
 2.6004286 2.6015627 2.6006927]"
31,AlexNet,64,32,0,0,10,224,1,2.534867358207703,"[2.5606987 2.644177  2.4528484 2.4588292 2.475492  2.7060475 2.496322
 2.668238  2.4995472 2.3864737]"
32,AlexNet,64,32,1,0,10,224,1,2.927702021598816,"[3.0676916 2.7568395 2.9151921 2.9337735 2.983957  2.9833586 2.7345264
 3.0688722 2.8972502 2.935559 ]"
33,ResNet-101,64,1,0,0,10,224,1,34.082559204101564,"[34.138866 33.95537  34.127728 34.048195 33.973686 34.102974 34.160233
 34.1589   34.12449  34.03515 ]"
34,ResNet-101,64,2,0,0,10,224,1,34.52068328857422,"[34.55455  34.50723  34.626026 34.598347 34.56986  34.56604  34.42141
 34.433926 34.47104  34.45841 ]"
35,ResNet-101,64,4,0,0,10,224,1,36.602853012084964,"[36.858677 36.508774 36.69815  36.512943 36.51493  36.72077  36.581245
 36.436527 36.514694 36.681816]"
36,ResNet-101,64,32,0,0,10,224,1,36.97057113647461,"[36.848946 36.993244 36.978447 36.894234 37.02191  36.939724 36.85364
 37.06079  37.12873  36.986042]"
37,ResNet-101,64,1,1,0,10,224,1,34.245370864868164,"[34.205734 34.26196  34.355434 34.22103  34.137196 34.26191  34.341732
 34.161537 34.349644 34.15753 ]"
38,ResNet-101,64,2,1,0,10,224,1,34.85062522888184,"[34.709686 34.8502   34.826717 34.864063 34.873215 34.831573 34.869545
 34.748337 35.068417 34.8645  ]"
39,ResNet-101,64,4,1,0,10,224,1,37.07825927734375,"[37.365803 37.07349  37.088146 36.771446 37.076565 37.015133 37.31803
 36.987923 37.121883 36.964172]"
40,ResNet-101,64,32,1,0,10,224,1,39.00169448852539,"[38.74035  38.79162  39.166134 38.830475 38.977245 39.175415 39.345142
 39.06928  38.943836 38.97745 ]"
41,VGG-16,64,1,0,0,10,224,1,40.53025856018066,"[40.71521  40.413536 40.558346 40.461704 40.481503 40.398254 40.53517
 40.495667 40.424557 40.818638]"
42,VGG-16,64,2,0,0,10,224,1,41.09651107788086,"[41.51175  40.971058 41.040817 40.955578 40.938484 41.461666 41.08628
 40.905037 41.10489  40.98955 ]"
43,VGG-16,64,4,0,0,10,224,1,43.86527061462402,"[43.734848 44.147144 43.945114 43.835712 43.556396 43.90642  43.88891
 44.018017 43.900948 43.719196]"
44,VGG-16,64,32,0,0,10,224,1,44.27920722961426,"[44.88421  44.344814 44.166336 44.07452  44.132065 44.181404 44.2699
 44.129593 44.34058  44.26865 ]"
45,VGG-16,64,1,1,0,10,224,1,43.79394035339355,"[41.848656 41.095795 40.95493  41.03811  41.0903   68.10571  40.941723
 41.10407  40.88096  40.87915 ]"
46,AlexNet,32,16,0,0,10,224,1,1.4696414828300477,"[1.5937537 1.5248519 1.4305892 1.4922218 1.4915695 1.5321733 1.4301338
 1.4072621 1.3855448 1.4083147]"
47,AlexNet,32,16,1,0,10,224,1,1.8451699376106263,"[1.957659  1.8767356 1.8032879 1.8833314 1.7675811 1.8688941 1.9009236
 1.8745917 1.7603067 1.7583883]"
48,VGG-16,64,2,1,0,10,224,1,45.47470970153809,"[42.69032  41.705368 41.59856  78.85708  41.770008 41.636734 41.71227
 41.65699  41.74965  41.37012 ]"
49,ResNet-101,32,16,0,0,10,224,1,18.54691276550293,"[18.826561 18.55157  18.47972  18.556791 18.595203 18.41541  18.40877
 18.596104 18.579874 18.459126]"
50,VGG-16,64,4,1,0,10,224,1,58.07065773010254,"[ 44.875015  71.51084   44.4168    44.53687  154.29147   44.217236
  44.289265  44.165604  44.20307   44.2004  ]"
51,VGG-16,64,32,1,0,10,224,1,46.521712112426755,"[47.165497 46.952545 46.408012 46.279064 46.152622 46.957794 46.30837
 46.294476 46.295593 46.40315 ]"
52,AlexNet,32,8,0,0,10,224,1,1.4215755462646484,"[1.5065157 1.5250769 1.3845012 1.3774978 1.49038   1.4148006 1.3799132
 1.3875431 1.3721809 1.3773459]"
53,AlexNet,32,8,1,0,10,224,1,1.7947200417518616,"[1.9625902 1.765026  1.7547385 1.7853248 1.7705467 1.775303  1.8093613
 1.7434824 1.8361294 1.7446982]"
54,ResNet-101,32,16,1,0,10,224,1,19.37568473815918,"[19.599512 19.253614 19.499826 19.503448 19.346977 19.388847 19.584278
 19.17852  19.111881 19.289942]"
55,ResNet-101,32,8,0,0,10,224,1,18.474071502685547,"[18.59632  18.463331 18.438698 18.440935 18.449408 18.422743 18.433125
 18.46522  18.42198  18.608957]"
56,VGG-16,32,16,0,0,10,224,1,22.468014335632326,"[22.766895 22.375216 22.621815 22.43213  22.524223 22.387825 22.323969
 22.383602 22.449383 22.415085]"
57,ResNet-101,32,8,1,0,10,224,1,19.104211616516114,"[18.918406 19.072897 19.10731  18.89845  19.027548 19.362804 19.548223
 19.008327 19.083426 19.014725]"
58,VGG-16,32,16,1,0,10,224,1,23.82087936401367,"[24.482897 23.585415 23.856537 23.401375 23.773722 24.0582   23.906471
 23.603643 23.796864 23.74367 ]"
59,AlexNet,64,16,0,0,10,224,1,2.484667181968689,"[2.497174  2.3262362 2.52369   2.5486226 2.3355606 2.6071541 2.5261533
 2.4649353 2.5657876 2.451358 ]"
60,AlexNet,64,16,1,0,10,224,1,2.872172713279724,"[2.86948   2.7435985 2.7986488 3.2386808 2.768455  2.9659824 2.855511
 2.762852  2.836102  2.8824167]"
61,VGG-16,32,8,0,0,10,224,1,22.366358757019043,"[22.720156 22.248419 22.5329   22.28938  22.435532 22.227648 22.297918
 22.240314 22.308016 22.363306]"
62,VGG-16,32,8,1,0,10,224,1,24.967513656616212,"[24.41272  23.701323 23.247784 23.06259  38.3291   23.453474 23.189034
 23.245853 23.068594 23.964664]"
63,AlexNet,64,8,0,0,10,224,1,2.3838081121444703,"[2.556036  2.3192003 2.346036  2.36592   2.5182607 2.3574178 2.409965
 2.3169286 2.3249557 2.323361 ]"
64,AlexNet,64,8,1,0,10,224,1,2.7512569427490234,"[2.7832117 2.6946268 2.8251014 2.719164  2.8487575 2.671813  2.6704257
 2.6693976 2.8525097 2.7775621]"
65,ResNet-101,64,16,0,0,10,224,1,36.73727798461914,"[36.775745 36.845554 36.744846 36.831337 36.491505 36.68483  36.733307
 36.69006  36.878643 36.696953]"
66,ResNet-101,64,8,0,0,10,224,1,36.63865661621094,"[36.702953 36.728203 36.796005 36.761875 36.605778 36.570953 36.579193
 36.608746 36.551735 36.481125]"
67,ResNet-101,64,16,1,0,10,224,1,38.04216537475586,"[37.96287  37.957325 37.737488 38.03308  37.805202 38.444294 38.034008
 38.13141  38.18344  38.132534]"
68,ResNet-101,64,8,1,0,10,224,1,37.68925170898437,"[37.846325 38.025562 37.69102  37.639908 37.7441   37.55761  37.724068
 37.70231  37.744236 37.21738 ]"
69,VGG-16,64,16,0,0,10,224,1,43.83125267028809,"[44.389637 43.668568 43.89876  43.87248  43.807884 43.781773 43.539207
 43.628494 43.79476  43.93096 ]"
70,VGG-16,64,8,0,0,10,224,1,43.77248916625977,"[44.07657  43.778625 43.466175 43.85569  43.62411  43.681774 43.73017
 43.81415  43.735783 43.96184 ]"
71,VGG-16,64,16,1,0,10,224,1,53.1774341583252,"[ 46.56294  105.109795  45.488316  45.430065  62.45313   45.584206
  44.825134  45.63247   45.312027  45.376263]"
72,VGG-16,64,8,1,0,10,224,1,47.93075294494629,"[45.498917 73.653496 44.97969  45.333294 45.136505 44.804882 45.062992
 45.07458  45.018272 44.7449  ]"
73,AlexNet,32,56,0,0,10,224,1,1.644666576385498,"[1.6919063 1.6297977 1.6049536 1.6104319 1.607745  1.6907538 1.6907966
 1.5483615 1.7184795 1.6534396]"
74,AlexNet,32,56,1,0,10,224,1,2.0972660303115847,"[2.1123464 2.036033  2.1069574 2.0444188 2.0935075 2.136757  2.1240778
 2.0627146 2.1222095 2.1336384]"
75,ResNet-101,32,56,0,0,10,224,1,18.795497322082518,"[18.754032 18.831835 18.788435 18.816095 18.778736 18.777338 18.747763
 18.678465 18.8447   18.937574]"
76,ResNet-101,32,56,1,0,10,224,1,20.353924560546876,"[20.358171 20.468306 20.51132  20.457947 20.21121  20.330708 20.310751
 20.302189 20.368792 20.219852]"
77,VGG-16,32,56,0,0,10,224,1,23.037862396240236,"[23.146498 23.212967 22.971382 22.970615 23.083101 22.987778 22.98374
 22.908937 23.166605 22.947   ]"
78,VGG-16,32,56,1,0,10,224,1,30.283749771118163,"[25.830936 55.13043  25.39118  45.151043 25.182814 25.12489  24.922798
 25.46944  25.366533 25.267435]"
79,AlexNet,64,56,0,0,10,224,1,2.6483520030975343,"[2.7477863 2.647664  2.7679062 2.5815835 2.7060866 2.5340266 2.5760314
 2.7404892 2.6432886 2.5386574]"
80,AlexNet,64,56,1,0,10,224,1,4.0028050422668455,"[ 3.2253819  3.1847305  3.20942    3.2088945  3.0991404  3.2417846
  3.2209156 11.473426   3.1374185  3.0269387]"
81,ResNet-101,64,56,0,0,10,224,1,37.108223342895506,"[37.1651   37.053165 37.1871   37.036514 37.18544  37.155006 37.056957
 36.94287  37.10421  37.19587 ]"
82,ResNet-101,64,56,1,0,10,224,1,39.84090118408203,"[39.828568 39.945538 39.969696 39.814575 39.83478  39.78268  39.81292
 39.949505 39.59355  39.877197]"
83,VGG-16,64,56,0,0,10,224,1,44.557668685913086,"[45.390133 44.69603  44.273827 44.41991  44.37978  44.410942 44.476444
 44.82219  44.32477  44.38266 ]"
84,VGG-16,64,56,1,0,10,224,1,55.67674522399902,"[ 47.809666 131.25282   47.39727   47.103287  47.114937  47.557938
  47.317516  47.533104  46.933083  46.74783 ]"
85,AlexNet,128,1,0,0,10,224,1,3.72346613407135,"[3.738643  3.7178314 3.7592943 3.7117991 3.7438443 3.7036147 3.7358265
 3.7219152 3.7019248 3.699968 ]"
86,AlexNet,128,2,0,0,10,224,1,3.9057645320892336,"[3.9341762 3.8953593 3.9496467 3.8735409 3.8771305 3.9228806 3.883505
 3.8751504 3.8746488 3.9716067]"
87,AlexNet,128,4,0,0,10,224,1,4.17595534324646,"[4.152186  4.1293974 4.3029437 4.1487784 4.1431847 4.243642  4.14499
 4.1584463 4.143939  4.192046 ]"
88,AlexNet,128,8,0,0,10,224,1,4.218095779418945,"[4.457144  4.1580954 4.153929  4.1905665 4.1701465 4.137098  4.3342013
 4.291472  4.1359577 4.1523476]"
89,AlexNet,128,1,1,0,10,224,1,4.009546422958374,"[4.070866  4.029444  4.115764  4.04138   3.970715  3.9701226 4.004728
 3.9701838 3.969921  3.9523394]"
90,AlexNet,128,2,1,0,10,224,1,4.28206434249878,"[4.259221  4.4612546 4.2182913 4.2129173 4.8335447 4.1576886 4.154539
 4.1560054 4.2150903 4.152091 ]"
91,AlexNet,128,4,1,0,10,224,1,5.011412858963013,"[4.828891  4.492987  4.486542  5.264967  4.4381933 4.4635954 4.600144
 4.428694  8.492937  4.617178 ]"
92,AlexNet,128,8,1,0,10,224,1,5.077704048156738,"[4.7225986 4.7258034 4.5209737 4.792769  9.054496  4.658723  4.658523
 4.509509  4.475384  4.658261 ]"
93,ResNet-101,128,1,0,0,10,224,1,68.58331832885742,"[68.55839  68.459366 68.55226  68.558975 68.48634  68.608154 68.66028
 68.527336 68.7565   68.66558 ]"
94,ResNet-101,128,2,0,0,10,224,1,69.64507904052735,"[69.78081  69.54889  69.59765  69.6293   69.81654  69.54226  69.6809
 69.74733  69.542175 69.56493 ]"
95,ResNet-101,128,4,0,0,10,224,1,73.30543060302735,"[73.322365 73.20071  73.45452  73.34118  73.437065 73.40871  73.089874
 73.310555 73.449776 73.03956 ]"
96,ResNet-101,128,8,0,0,10,224,1,73.22574462890626,"[73.32668 73.15546 73.00717 73.22837 73.55299 73.06058 73.06813 73.24145
 73.38998 73.22664]"
97,ResNet-101,128,1,1,0,10,224,1,68.86285018920898,"[68.920784 68.931465 69.00933  68.795296 68.920616 69.116135 68.690575
 68.72807  68.86803  68.6482  ]"
98,ResNet-101,128,2,1,0,10,224,1,69.92833938598633,"[69.876076 70.040955 69.9386   69.82347  70.07729  69.87978  70.03682
 69.96896  69.9125   69.728935]"
99,ResNet-101,128,4,1,0,10,224,1,73.84881134033203,"[73.79953  73.6791   73.62091  73.699066 74.01784  74.122154 74.08219
 73.85534  73.72367  73.88831 ]"
100,ResNet-101,128,8,1,0,10,224,1,74.49954147338867,"[74.51856  74.67053  74.24781  74.36159  74.76839  74.17935  74.4626
 74.442924 74.64181  74.70185 ]"
101,VGG-16,128,1,0,0,10,224,1,80.26601867675781,"[80.88035  80.101135 79.973335 79.95006  79.99311  80.28647  80.05651
 80.32273  80.66324  80.43325 ]"
102,VGG-16,128,2,0,0,10,224,1,81.2502212524414,"[82.72274  81.17491  81.29015  81.05634  81.07821  81.116425 81.07776
 81.09626  80.85505  81.03436 ]"
103,VGG-16,128,4,0,0,10,224,1,86.49656829833984,"[87.610245 86.374374 86.34701  86.13438  86.20479  86.37469  86.42362
 86.54123  86.44662  86.508736]"
104,VGG-16,128,8,0,0,10,224,1,86.34600524902343,"[86.7836   86.318665 86.12021  86.46137  86.20072  86.12251  86.243645
 86.52145  86.453224 86.23466 ]"
105,VGG-16,128,1,1,0,10,224,1,80.01089096069336,"[80.87378  80.01677  79.892395 80.04974  80.089    79.81842  80.06354
 79.76211  79.87489  79.66827 ]"
106,VGG-16,128,2,1,0,10,224,1,81.74154815673828,"[82.844086 81.89439  81.881836 81.72138  81.4814   81.37735  81.36762
 81.77103  81.46924  81.607155]"
107,VGG-16,128,8,1,0,10,224,1,92.99458694458008,"[ 88.14723 126.01221  87.23746  87.1088  105.40427  86.97459  87.0177
  87.27161  87.22075  87.55126]"
108,VGG-16,128,4,1,0,10,224,1,120.5697120666504,"[ 87.615326 191.34306   86.714    129.16698   86.40309   87.30773
 278.04214   86.32649   86.75899   86.01931 ]"
109,AlexNet,128,56,0,0,10,224,1,4.541885566711426,"[4.4975657 4.5693293 4.4735074 4.4303026 4.5189123 4.780734  4.5201426
 4.4933043 4.571132  4.5639253]"
110,AlexNet,128,56,1,0,10,224,1,5.199499416351318,"[5.1642427 5.236251  5.124508  5.36774   5.1001062 5.324438  5.3191957
 5.3019795 5.045981  5.010552 ]"
111,ResNet-101,128,56,0,0,10,224,1,73.70673828125,"[73.70826  73.69481  73.693344 73.80418  73.715645 73.47852  73.681335
 73.712906 73.9277   73.65069 ]"
112,ResNet-101,128,56,1,0,10,224,1,78.63864288330078,"[78.69331  78.64558  78.528366 78.58115  78.768135 78.80834  78.46322
 78.98009  78.35007  78.56818 ]"
113,VGG-16,128,56,0,0,10,224,1,87.18155136108399,"[87.736755 86.993744 87.3786   87.09151  87.37115  87.19932  87.06971
 86.9647   87.130394 86.87964 ]"
114,VGG-16,128,56,1,0,10,224,1,103.59556884765625,"[ 91.894424 222.20605   90.46096   90.36162   89.967094  90.10771
  90.250336  90.30371   90.04076   90.36302 ]"
115,AlexNet,128,16,0,0,10,224,1,4.307049512863159,"[4.406485  4.3990116 4.1978188 4.406584  4.3125863 4.303252  4.1860056
 4.2987204 4.383948  4.1760836]"
116,AlexNet,128,32,0,0,10,224,1,4.413944101333618,"[4.3364716 4.33338   4.389887  4.326565  4.3696456 4.4827156 4.548113
 4.4370437 4.453534  4.4620857]"
117,AlexNet,128,16,1,0,10,224,1,4.82492208480835,"[4.88826   4.607841  4.7754784 5.444609  4.598697  4.8109136 5.0965233
 4.5053973 4.6736727 4.8478284]"
118,AlexNet,128,32,1,0,10,224,1,5.052371978759766,"[5.003062  4.821173  4.945476  4.9089756 6.4145555 4.904301  4.7271667
 4.6477175 5.022109  5.1291833]"
119,ResNet-101,128,16,0,0,10,224,1,73.62801666259766,"[73.75371  73.70851  73.54338  73.52138  73.49306  73.757385 73.58416
 73.52325  73.69317  73.70217 ]"
120,ResNet-101,128,32,0,0,10,224,1,73.25831451416016,"[73.27548  73.14419  73.283005 73.130295 73.268105 73.21183  73.28462
 73.39851  73.29606  73.291046]"
121,ResNet-101,128,16,1,0,10,224,1,75.59782562255859,"[75.389305 75.78285  75.56628  75.58924  75.435905 75.80622  75.40384
 75.69216  75.61832  75.69414 ]"
122,ResNet-101,128,32,1,0,10,224,1,77.17088470458984,"[76.48508  76.89473  76.93214  77.046814 77.153046 77.19022  77.351166
 77.593666 77.669655 77.392334]"
123,VGG-16,128,16,0,0,10,224,1,87.19722366333008,"[87.823326 86.939476 87.18065  87.11512  87.63093  87.76501  86.8601
 86.82926  87.192055 86.636314]"
124,VGG-16,128,32,0,0,10,224,1,86.8735481262207,"[87.699974 86.75989  87.07353  87.10871  86.775635 86.546165 86.50094
 86.59804  86.9527   86.7199  ]"
125,VGG-16,128,32,1,0,10,224,1,89.65256118774414,"[90.92939  90.481445 89.03081  89.02209  89.0373   89.00203  91.21213
 88.795235 89.39897  89.61622 ]"
126,VGG-16,128,16,1,0,10,224,1,103.26806411743163,"[ 89.538536 132.50401   88.0087    87.476036  88.59845   88.95961
 192.93217   87.70554   88.512764  88.44482 ]"
