5.028103091940231117e-298;9.917922452188046470e-06;9.999900820775478039e-01
1.323559735509903155e-104;9.999999977875604351e-01;2.212439846320888216e-09
1.000000000000000000e+00;1.973797372177292917e-18;2.226752744083117314e-33
0.000000000000000000e+00;1.990911941081869418e-06;9.999980090880588035e-01
9.999999999999988898e-01;1.035600971044559053e-15;6.009190298213085337e-33
0.000000000000000000e+00;2.615675171518612511e-10;9.999999997384327877e-01
9.999999999999988898e-01;1.092162340171683106e-15;3.046409249896857891e-32
1.303823174624340602e-186;9.397487056078275280e-01;6.025129439217233318e-02
1.373147141755627957e-190;9.924776171273217429e-01;7.522382872678467017e-03
1.618062046065755338e-118;9.999968298499469777e-01;3.170150053072345218e-06
6.233636966694747203e-266;9.560452993057059201e-01;4.395470069429438520e-02
5.931847669506101701e-168;9.854901073401808320e-01;1.450989265981909339e-02
3.237240865192545614e-167;9.999797014055997746e-01;2.029859440025589114e-05
9.069989346776856032e-178;9.943753427711431447e-01;5.624657228856967152e-03
6.585663893898748012e-178;9.990943765001184529e-01;9.056234998815786618e-04
1.000000000000000000e+00;1.004953977756174365e-17;2.393401360267922712e-35
6.620848188814581793e-167;9.986155890408453528e-01;1.384410959154554590e-03
8.448645916667755764e-141;9.999993902166800508e-01;6.097833199605401473e-07
9.999999999999633626e-01;3.670256332346089998e-14;9.784342680393537496e-32
9.999999999999942268e-01;5.993773943805269812e-15;1.477996270193061856e-29
4.634190742989461788e-238;4.780571473217849060e-02;9.521942852678213498e-01
3.629423837290592172e-165;9.990384225575430488e-01;9.615774424571020161e-04
9.999999999873034895e-01;1.269699821273867462e-11;2.221457155936324394e-28
9.999999999999968914e-01;3.030754294066593556e-15;8.919756415258617718e-34
1.486027104931732062e-214;4.404175614391326876e-01;5.595824385608673124e-01
1.000000000000000000e+00;8.983741822734167921e-17;2.933531329974670290e-34
9.999999996156692106e-01;3.843306442696727600e-10;2.204133274922463257e-24
2.321206909097694429e-140;9.999733149937729548e-01;2.668500622695694122e-05
8.196111098817324289e-60;9.999999999755972979e-01;2.440319679888380199e-11
9.999999999980271337e-01;1.972845800761044956e-12;3.972634401379116562e-28
5.933149249990205057e-285;2.442213508892242084e-03;9.975577864911079340e-01
1.407616298438091594e-164;9.992998529341569069e-01;7.001470658430742960e-04
9.999999999999988898e-01;1.109291250320994107e-15;1.364522789582522669e-32
6.849118419370202462e-223;2.018492301785853593e-01;7.981507698214146407e-01
0.000000000000000000e+00;4.514611061338312730e-06;9.999954853889386763e-01
1.023295027333545687e-114;9.999985360772862819e-01;1.463922713776475728e-06
9.999999999989452881e-01;1.054670962699849480e-12;1.495634938529601754e-27
6.672998423469662763e-227;9.185736593139193218e-01;8.142634068608074760e-02
4.097813554732886984e-143;9.996259807495290195e-01;3.740192504711183042e-04
1.840932947399369910e-112;9.999998567236509928e-01;1.432763488949842339e-07
1.112139712487427980e-314;6.065459721328295245e-06;9.999939345402787394e-01
9.999999999999995559e-01;3.881394538232815117e-16;3.654151914890837866e-34
4.655148402136202118e-294;8.102480730173590838e-07;9.999991897519270312e-01
9.999999851352258107e-01;1.486477403196305315e-08;1.354462076155946373e-22
9.999999999999993339e-01;5.744917409890112613e-16;2.897266271596291709e-32
8.468798916554276038e-71;9.999999999725570632e-01;2.744342924422324353e-11
1.078695092223560790e-285;2.884126763297066489e-03;9.971158732367030320e-01
0.000000000000000000e+00;5.159371353415175793e-10;9.999999994840629292e-01
1.035044717173335263e-211;9.981515024905854849e-01;1.848497509414005280e-03
5.227214533000388437e-321;1.777844656456143129e-03;9.982221553435439709e-01
2.087571439794847863e-100;9.999999919139859195e-01;8.086014072325570742e-09
0.000000000000000000e+00;1.342046922376295319e-10;9.999999998657953526e-01
2.082460722095899291e-190;7.737731866295791683e-01;2.262268133704210260e-01
8.392685267553234327e-94;9.999999968901258640e-01;3.109874191286092544e-09
2.524620925490533535e-224;3.417571767407668326e-01;6.582428232592331119e-01
1.588344404281895178e-221;9.533048232429616187e-01;4.669517675703857562e-02
4.275319311117761397e-178;9.981971192142490290e-01;1.802880785751108036e-03
3.130418853850399668e-242;9.642762826672766907e-02;9.035723717332723171e-01
4.097982052419415905e-182;9.509815674298330856e-01;4.901843257016685884e-02
8.584479989360609952e-272;5.058949253247145344e-04;9.994941050746752875e-01
5.893464461723886638e-172;9.239499681363829708e-01;7.605003186361661283e-02
9.999999999999746869e-01;2.532541985669106502e-14;3.842439163307296978e-32
3.516102438876516710e-249;8.781919384305912624e-02;9.121808061569408599e-01
5.384755881397008729e-131;9.999979466240275228e-01;2.053375972322624454e-06
5.028950708199327459e-91;9.999997365505405300e-01;2.634494595197633347e-07
6.641519231170735212e-117;9.999996765124486986e-01;3.234875513903703841e-07
3.430857758284917863e-169;9.991795896533669508e-01;8.204103466330999773e-04
0.000000000000000000e+00;5.133126123412461031e-06;9.999948668738765090e-01
9.999999999999997780e-01;3.182112035951469277e-16;1.396773010913741272e-32
1.000000000000000000e+00;4.484235524973038202e-16;1.725031148528726524e-35
1.375153419126192002e-272;7.328984187728399859e-03;9.926710158122717953e-01
2.385342610200218062e-125;9.999984639178507440e-01;1.536082149175947101e-06
9.999999999996205258e-01;3.795137209077479257e-13;6.562668400596108581e-30
9.999999999999991118e-01;8.270886578199236648e-16;1.944614400489687735e-28
1.266636721048986432e-205;7.320280997471940720e-01;2.679719002528061500e-01
